number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,price,room_type,neighbourhood,neighbourhood_group
0.007949125596184421,0.14285714285714285,0.0,0.0,135,1,87,2
0.0,0.0,0.3333333333333333,0.4904109589041096,300,0,102,1
0.012718600953895072,0.3571428571428571,0.0,0.0410958904109589,79,1,1,1
0.06359300476947537,0.07142857142857142,0.0,0.547945205479452,146,1,12,0
0.001589825119236884,0.14285714285714285,0.0,0.0,57,0,12,0
0.001589825119236884,0.4285714285714286,0.0,0.0,250,1,2,1
0.06677265500794913,0.07142857142857142,0.0,0.4602739726027397,85,1,120,4
0.0,0.4285714285714286,0.0,0.0,70,0,52,1
0.007949125596184421,0.07142857142857142,0.0,0.0,67,0,8,1
0.006359300476947536,0.14285714285714285,0.0,0.20821917808219179,35,0,157,4
0.009538950715421305,0.07142857142857142,0.0,0.0,100,0,64,1
0.012718600953895072,0.14285714285714285,0.0,0.0,47,0,6,0
0.03656597774244833,0.14285714285714285,0.0,0.03287671232876713,46,0,28,1
0.025437201907790145,0.0,0.0,0.9397260273972603,50,0,21,0
0.031796502384737683,0.07142857142857142,0.3333333333333333,0.4904109589041096,65,0,12,0
0.0,0.9285714285714286,0.0,0.0,115,1,28,1
0.014308426073131956,0.07142857142857142,0.6666666666666667,0.0,110,0,21,0
0.08267090620031797,0.2857142857142857,0.0,0.021917808219178082,48,0,25,2
0.001589825119236884,0.4285714285714286,0.0,0.0,45,0,3,0
0.006359300476947536,0.14285714285714285,0.0,0.0,140,1,12,0
0.06677265500794913,0.14285714285714285,0.3333333333333333,0.6904109589041096,45,0,2,1
0.0,0.3571428571428571,0.0,0.0,72,0,1,1
0.004769475357710652,0.07142857142857142,0.0,0.0,137,1,56,2
0.01907790143084261,0.07142857142857142,0.0,0.008219178082191782,170,1,20,0
0.0,0.14285714285714285,0.3333333333333333,0.0,100,0,12,0
0.006359300476947536,0.6428571428571428,0.0,0.0,198,1,9,1
0.001589825119236884,0.07142857142857142,0.0,0.0,100,0,19,1
0.017488076311605726,0.0,0.0,0.0,33,2,25,2
0.001589825119236884,0.21428571428571427,0.0,0.0,70,0,28,1
0.057233704292527825,0.07142857142857142,0.0,0.2767123287671233,139,1,37,2
0.0,0.0,0.3333333333333333,0.0,150,1,28,1
0.02384737678855326,0.07142857142857142,0.0,0.010958904109589041,180,1,13,0
0.041335453100158986,0.0,0.0,0.0,60,0,124,2
0.031796502384737683,0.14285714285714285,0.3333333333333333,0.2904109589041096,275,1,14,1
0.001589825119236884,0.3571428571428571,0.0,0.0,59,0,30,1
0.16216216216216217,0.07142857142857142,0.0,0.8054794520547945,167,1,100,0
0.03656597774244833,0.14285714285714285,0.0,0.6273972602739726,95,0,19,1
0.02384737678855326,0.0,0.3333333333333333,0.0,50,0,2,1
0.017488076311605726,0.07142857142857142,0.0,0.0,200,1,19,1
0.0,0.4285714285714286,0.0,0.0,125,1,36,0
0.04292527821939587,0.07142857142857142,0.0,0.0027397260273972603,100,1,2,1
0.012718600953895072,0.0,0.0,0.0,94,1,23,1
0.0,0.21428571428571427,0.3333333333333333,0.0,70,0,21,0
0.006359300476947536,0.14285714285714285,0.3333333333333333,0.26575342465753427,550,1,6,0
0.003179650238473768,0.0,0.0,0.2410958904109589,80,0,57,4
0.009538950715421305,0.21428571428571427,0.0,0.0,63,0,44,2
0.007949125596184421,0.07142857142857142,0.6666666666666667,0.5150684931506849,83,0,158,3
0.0906200317965024,0.0,0.0,0.9205479452054794,60,1,183,2
0.0,0.4285714285714286,0.0,0.0,108,1,12,0
0.011128775834658189,0.14285714285714285,0.3333333333333333,0.0,75,0,79,0
0.0,0.07142857142857142,0.0,0.0,250,1,24,0
0.022257551669316377,0.07142857142857142,0.0,0.043835616438356165,35,0,21,0
0.001589825119236884,0.14285714285714285,0.0,0.0,70,0,12,0
0.004769475357710652,0.07142857142857142,0.0,0.0,195,1,40,0
0.06359300476947537,0.07142857142857142,0.0,0.673972602739726,75,0,59,4
0.001589825119236884,0.8571428571428571,0.0,0.0,98,1,38,0
0.001589825119236884,0.07142857142857142,0.6666666666666667,0.0,100,1,1,1
0.004769475357710652,0.14285714285714285,0.3333333333333333,0.2273972602739726,57,0,76,0
0.03815580286168522,0.07142857142857142,0.0,0.0547945205479452,200,1,14,1
0.007949125596184421,0.0,0.0,0.0,350,2,19,1
0.004769475357710652,0.07142857142857142,0.0,0.0,145,1,28,1
0.08903020667726551,0.07142857142857142,0.0,0.8356164383561644,170,1,49,2
0.057233704292527825,0.07142857142857142,0.3333333333333333,0.33972602739726027,200,1,6,0
0.0,0.14285714285714285,0.3333333333333333,0.0,400,1,12,0
0.08108108108108109,0.07142857142857142,0.0,0.4794520547945206,789,1,6,0
0.001589825119236884,0.07142857142857142,0.0,0.6794520547945205,60,0,12,0
0.0,0.0,0.0,0.0,60,0,51,1
0.055643879173290944,0.14285714285714285,0.0,0.5205479452054794,140,1,47,2
0.16693163751987283,0.0,0.3333333333333333,0.0,89,1,37,2
0.044515103338632754,0.07142857142857142,0.0,0.024657534246575342,150,1,19,1
0.08903020667726551,0.21428571428571427,0.0,0.7835616438356164,127,1,15,0
0.031796502384737683,0.14285714285714285,0.0,0.473972602739726,110,0,6,0
0.041335453100158986,0.14285714285714285,0.0,0.0,123,1,28,1
0.011128775834658189,0.0,0.3333333333333333,0.0,44,0,21,0
0.0,0.14285714285714285,0.3333333333333333,0.0,105,0,12,0
0.025437201907790145,0.07142857142857142,0.3333333333333333,0.0,100,1,15,0
0.046104928457869634,0.07142857142857142,0.0,0.1589041095890411,305,1,19,1
0.012718600953895072,0.0,0.0,0.0,85,0,4,1
0.001589825119236884,0.4285714285714286,0.0,0.0,65,0,12,0
0.004769475357710652,0.14285714285714285,0.0,0.0,90,0,12,0
0.001589825119236884,0.4285714285714286,0.0,0.0,50,0,44,2
0.007949125596184421,0.9285714285714286,0.0,0.0,100,1,13,0
0.004769475357710652,0.07142857142857142,0.0,0.0,176,1,19,1
0.01907790143084261,0.14285714285714285,0.0,0.010958904109589041,100,1,15,0
0.009538950715421305,0.0,0.0,0.0,187,0,28,1
0.011128775834658189,0.07142857142857142,0.0,0.1780821917808219,70,0,129,2
0.12559618441971385,0.07142857142857142,0.0,0.030136986301369864,76,0,4,1
0.0,0.07142857142857142,0.0,0.0,175,1,68,1
0.0,0.4285714285714286,0.0,0.3972602739726027,350,1,13,0
0.003179650238473768,0.07142857142857142,0.3333333333333333,0.20821917808219179,65,0,18,1
0.044515103338632754,0.0,0.6666666666666667,0.6876712328767123,50,0,106,2
0.004769475357710652,0.0,0.0,0.0,48,0,56,2
0.022257551669316377,0.4285714285714286,0.0,0.024657534246575342,300,1,64,1
0.004769475357710652,0.21428571428571427,0.0,0.0,135,1,4,1
0.05246422893481718,0.07142857142857142,0.0,0.2054794520547945,135,0,2,1
0.033386327503974564,0.14285714285714285,0.0,0.16712328767123288,72,0,28,1
0.001589825119236884,0.0,0.0,0.0,120,0,4,1
0.0,0.07142857142857142,0.0,0.0,200,1,14,1
0.006359300476947536,0.0,0.0,0.0,128,1,14,1
0.0,0.07142857142857142,0.0,0.0,300,1,8,1
0.003179650238473768,0.2857142857142857,0.0,0.0,100,1,6,0
0.109697933227345,0.07142857142857142,0.3333333333333333,0.8986301369863013,150,1,6,0
0.004769475357710652,0.0,0.0,0.0,50,0,30,1
0.0,0.0,0.0,0.0,110,2,182,4
0.16216216216216217,0.07142857142857142,0.0,0.41643835616438357,175,1,12,0
0.001589825119236884,0.2857142857142857,0.0,0.0,229,1,26,1
0.001589825119236884,0.07142857142857142,0.0,0.14794520547945206,95,0,19,1
0.001589825119236884,0.0,0.0,0.0,84,0,12,0
0.05882352941176471,0.14285714285714285,0.0,0.07671232876712329,80,1,30,1
0.17488076311605724,0.07142857142857142,0.0,0.6082191780821918,120,0,81,2
0.009538950715421305,0.14285714285714285,0.0,0.684931506849315,100,1,15,0
0.21939586645469,0.14285714285714285,0.0,0.6410958904109589,210,1,71,1
0.02384737678855326,0.07142857142857142,0.0,0.2410958904109589,260,1,12,0
0.044515103338632754,0.14285714285714285,0.0,0.8904109589041096,99,1,76,0
0.12718600953895073,0.0,0.0,0.9315068493150686,125,0,19,1
0.0,0.07142857142857142,0.0,0.2684931506849315,65,0,15,0
0.151033386327504,0.07142857142857142,0.0,0.13972602739726028,80,0,12,0
0.022257551669316377,0.0,0.0,0.0,69,0,2,1
0.003179650238473768,0.2857142857142857,0.0,0.5863013698630137,48,0,111,0
0.003179650238473768,0.0,0.0,0.0,40,0,3,0
0.007949125596184421,0.21428571428571427,0.0,0.2602739726027397,135,0,28,1
0.055643879173290944,0.14285714285714285,0.0,0.7972602739726028,103,1,54,0
0.031796502384737683,0.07142857142857142,0.3333333333333333,0.07397260273972603,110,1,61,2
0.004769475357710652,0.21428571428571427,0.0,0.0,50,0,2,1
0.0,0.07142857142857142,0.3333333333333333,0.7506849315068493,45,0,12,0
0.057233704292527825,0.2857142857142857,0.0,0.0,125,1,28,1
0.17170111287758347,0.0,0.6666666666666667,0.3178082191780822,129,0,7,1
0.17647058823529413,0.0,0.6666666666666667,0.3041095890410959,129,0,7,1
0.15421303656597776,0.0,0.6666666666666667,0.36164383561643837,129,0,7,1
0.003179650238473768,0.14285714285714285,0.0,0.0,65,0,99,4
0.17806041335453102,0.0,0.0,0.0,99,0,1,1
0.02384737678855326,0.07142857142857142,0.0,0.2602739726027397,60,0,2,1
0.0906200317965024,0.14285714285714285,0.6666666666666667,0.0,89,1,0,0
0.08585055643879173,0.14285714285714285,0.3333333333333333,0.263013698630137,75,0,12,0
0.011128775834658189,0.14285714285714285,0.0,0.0136986301369863,187,1,8,1
0.030206677265500796,0.14285714285714285,0.0,0.0,95,1,56,2
0.0,0.14285714285714285,0.0,0.0,45,0,21,0
0.08426073131955486,0.14285714285714285,0.3333333333333333,0.8054794520547945,160,1,54,0
0.004769475357710652,0.4285714285714286,0.0,0.0,140,1,28,1
0.06041335453100159,0.07142857142857142,0.6666666666666667,0.12328767123287672,90,0,15,0
0.015898251192368842,0.4285714285714286,0.6666666666666667,0.6767123287671233,200,1,56,2
0.0794912559618442,0.14285714285714285,0.3333333333333333,0.3041095890410959,48,0,44,2
0.003179650238473768,0.21428571428571427,0.0,0.0,69,0,23,1
0.006359300476947536,0.21428571428571427,0.6666666666666667,0.24383561643835616,90,0,147,0
0.004769475357710652,0.0,0.0,0.0,45,0,44,2
0.0,0.2857142857142857,0.0,0.0,40,0,6,0
0.0,0.0,0.0,0.0,50,2,8,1
0.014308426073131956,0.7857142857142857,0.0,0.0,45,0,6,0
0.003179650238473768,0.2857142857142857,0.0,0.0,125,1,19,1
0.033386327503974564,0.14285714285714285,0.0,0.005479452054794521,325,1,1,1
0.13831478537360892,0.0,0.6666666666666667,0.06575342465753425,55,0,12,0
0.0397456279809221,0.14285714285714285,0.0,0.0,39,0,81,2
0.007949125596184421,0.07142857142857142,0.0,0.0,85,0,44,2
0.001589825119236884,0.2857142857142857,0.0,0.0,80,0,12,0
0.1796502384737679,0.0,0.0,0.1726027397260274,124,1,6,0
0.031796502384737683,0.14285714285714285,0.0,0.0,120,1,2,1
0.012718600953895072,0.14285714285714285,0.0,0.0,120,1,28,1
0.003179650238473768,0.14285714285714285,0.0,0.0,55,0,43,1
0.015898251192368842,0.4285714285714286,0.0,0.0,100,1,30,1
0.022257551669316377,0.07142857142857142,0.0,0.0,225,1,33,0
0.0,0.07142857142857142,0.0,0.0,60,0,12,0
0.003179650238473768,0.0,0.3333333333333333,0.0,57,0,21,0
0.001589825119236884,0.14285714285714285,0.0,0.18356164383561643,95,0,12,0
0.0,0.0,0.0,0.0,600,0,12,0
0.001589825119236884,0.14285714285714285,0.0,0.0,200,1,12,0
0.009538950715421305,0.0,0.3333333333333333,0.9808219178082191,80,0,120,4
0.009538950715421305,0.14285714285714285,0.0,0.0,116,1,12,0
0.0,0.14285714285714285,0.0,0.0,75,0,19,1
0.06836248012718601,0.0,0.3333333333333333,0.0,45,0,63,2
0.0,0.5,0.0,0.0,50,0,15,0
0.004769475357710652,0.3571428571428571,0.0,0.09863013698630137,150,1,116,2
0.017488076311605726,0.07142857142857142,0.0,0.3506849315068493,120,1,2,1
0.011128775834658189,0.4285714285714286,0.0,0.0,99,1,6,0
0.0,0.4285714285714286,0.0,0.0,325,1,8,1
0.004769475357710652,0.14285714285714285,0.0,0.0,150,1,11,1
0.0,0.0,0.3333333333333333,0.0,500,0,1,1
0.03656597774244833,0.07142857142857142,0.0,0.0,210,1,12,0
0.011128775834658189,0.07142857142857142,0.0,0.0,55,0,21,0
0.009538950715421305,0.0,0.0,0.0,108,1,13,0
0.007949125596184421,0.14285714285714285,0.0,0.0,50,0,2,1
0.001589825119236884,0.14285714285714285,0.0,0.0,500,1,14,1
0.05405405405405406,0.21428571428571427,0.0,0.08493150684931507,87,0,30,1
0.03656597774244833,0.0,0.0,0.14794520547945206,45,0,133,4
0.012718600953895072,0.0,0.0,0.4328767123287671,150,1,38,0
0.1192368839427663,0.14285714285714285,0.0,0.8849315068493151,170,1,6,0
0.012718600953895072,0.3571428571428571,0.6666666666666667,0.1452054794520548,75,0,21,0
0.08108108108108109,0.07142857142857142,0.0,0.34794520547945207,200,1,15,0
0.0,0.07142857142857142,0.0,0.0,115,1,28,1
0.0,0.3571428571428571,0.0,0.0,165,1,56,2
0.003179650238473768,0.14285714285714285,0.0,0.0,60,0,21,0
0.001589825119236884,0.07142857142857142,0.0,0.0,59,0,15,0
0.009538950715421305,0.14285714285714285,0.0,0.0,150,1,19,1
0.031796502384737683,0.2857142857142857,0.0,0.0,77,0,23,1
0.011128775834658189,0.07142857142857142,0.0,0.0,99,1,17,0
0.009538950715421305,0.07142857142857142,0.0,0.005479452054794521,120,1,6,0
0.0,0.0,0.0,0.9945205479452055,85,0,8,1
0.0,0.14285714285714285,0.0,0.0,175,1,16,0
0.025437201907790145,0.0,0.0,0.0,60,0,6,0
0.003179650238473768,0.2857142857142857,0.0,0.016438356164383564,250,1,2,1
0.003179650238473768,0.9285714285714286,0.0,0.0,30,0,44,2
0.031796502384737683,0.07142857142857142,0.0,0.06575342465753425,99,0,30,1
0.05405405405405406,0.07142857142857142,0.0,0.4657534246575343,90,0,15,0
0.001589825119236884,0.4285714285714286,0.0,0.0,48,0,45,1
0.011128775834658189,0.0,0.0,0.0,55,0,28,1
0.001589825119236884,0.9285714285714286,0.0,0.019178082191780823,40,1,87,2
0.014308426073131956,0.07142857142857142,0.0,0.07397260273972603,200,1,4,1
0.003179650238473768,0.0,0.0,0.0,100,1,13,0
0.001589825119236884,0.07142857142857142,0.0,0.24657534246575344,107,0,6,0
0.0,0.14285714285714285,0.0,0.0,175,1,15,0
0.0,0.4285714285714286,0.0,0.0,150,0,4,1
0.10810810810810811,0.0,0.6666666666666667,0.30684931506849317,27,0,6,0
0.011128775834658189,0.07142857142857142,0.0,0.0,101,1,12,0
0.003179650238473768,0.07142857142857142,0.3333333333333333,0.0,87,1,15,0
0.009538950715421305,0.14285714285714285,0.0,0.0,60,1,30,1
0.057233704292527825,0.6428571428571428,0.3333333333333333,0.8136986301369863,199,1,43,1
0.003179650238473768,0.0,1.0,0.6821917808219178,320,1,9,1
0.012718600953895072,0.14285714285714285,0.0,0.0,88,0,16,0
0.004769475357710652,0.0,0.3333333333333333,0.0,115,0,11,1
0.017488076311605726,0.07142857142857142,0.0,0.0,85,0,29,0
0.0,0.9285714285714286,0.0,0.0,83,1,3,0
0.0,0.14285714285714285,0.0,0.0,176,1,7,1
0.009538950715421305,0.0,0.3333333333333333,0.0,100,0,2,1
0.001589825119236884,0.07142857142857142,0.3333333333333333,0.0,100,0,52,1
0.006359300476947536,0.3571428571428571,0.0,0.17534246575342466,150,1,8,1
0.004769475357710652,0.2857142857142857,0.0,0.0,250,1,27,1
0.001589825119236884,0.4285714285714286,0.0,0.008219178082191782,125,1,90,0
0.031796502384737683,0.14285714285714285,0.0,0.0,160,1,19,1
0.020667726550079493,0.21428571428571427,0.0,0.3041095890410959,95,1,73,0
0.011128775834658189,0.21428571428571427,0.0,0.3232876712328767,250,1,12,0
0.004769475357710652,0.07142857142857142,0.0,0.0,175,1,19,1
0.0,0.0,0.0,0.0,192,1,19,1
0.0,0.4285714285714286,0.0,0.0,69,0,49,2
0.001589825119236884,0.9285714285714286,0.0,0.049315068493150684,110,1,6,0
0.004769475357710652,0.21428571428571427,0.0,0.0,92,1,6,0
0.046104928457869634,0.14285714285714285,0.0,0.03561643835616438,95,1,6,0
0.014308426073131956,0.14285714285714285,0.0,0.23013698630136986,280,1,7,1
0.003179650238473768,0.14285714285714285,0.3333333333333333,0.0,275,1,12,0
0.003179650238473768,0.14285714285714285,0.3333333333333333,0.0,60,0,12,0
0.001589825119236884,0.14285714285714285,0.0,0.9589041095890412,110,0,60,1
0.0,0.3571428571428571,0.0,0.9972602739726028,80,0,2,1
0.012718600953895072,0.0,1.0,0.4246575342465753,65,0,46,2
0.0,0.0,0.0,0.0,89,0,7,1
0.007949125596184421,0.14285714285714285,0.0,0.0,200,1,64,1
0.006359300476947536,0.0,0.0,0.0,120,1,6,0
0.001589825119236884,0.07142857142857142,0.0,0.0,35,0,6,0
0.12877583465818762,0.0,0.6666666666666667,0.9671232876712329,79,0,34,0
0.02384737678855326,0.14285714285714285,0.3333333333333333,0.005479452054794521,65,0,12,0
0.012718600953895072,0.0,0.0,0.0,65,0,15,0
0.003179650238473768,0.2857142857142857,0.0,0.13424657534246576,85,1,21,0
0.07154213036565978,0.07142857142857142,0.0,0.7917808219178082,250,1,150,4
0.015898251192368842,0.0,0.0,1.0,246,0,28,1
0.10651828298887123,0.14285714285714285,0.0,0.23835616438356164,250,1,3,0
0.007949125596184421,0.21428571428571427,0.0,0.0,80,1,44,2
0.0,0.07142857142857142,0.0,0.0,75,0,21,0
0.001589825119236884,0.0,0.3333333333333333,1.0,350,1,1,1
0.04292527821939587,0.07142857142857142,0.0,0.9671232876712329,60,0,125,2
0.0,0.07142857142857142,0.0,0.1315068493150685,150,0,52,1
0.001589825119236884,0.0,0.3333333333333333,0.0,100,0,6,0
0.046104928457869634,0.0,0.0,0.9260273972602739,219,1,28,1
0.006359300476947536,0.07142857142857142,0.0,0.0,90,1,12,0
0.006359300476947536,0.07142857142857142,0.0,0.010958904109589041,46,0,35,0
0.11764705882352942,0.07142857142857142,0.0,0.0958904109589041,200,1,43,1
0.20667726550079493,0.07142857142857142,0.0,0.336986301369863,160,1,6,0
0.0,0.0,0.0,0.0,599,1,11,1
0.007949125596184421,0.2857142857142857,0.0,0.14794520547945206,350,1,64,1
0.003179650238473768,0.0,0.0,0.0,88,1,15,0
0.0,0.0,0.0,0.24383561643835616,105,0,49,2
0.04769475357710652,0.14285714285714285,0.0,0.06575342465753425,175,1,12,0
0.0,0.2857142857142857,0.0,0.24657534246575344,80,0,100,0
0.006359300476947536,0.6428571428571428,0.0,0.052054794520547946,105,1,1,1
0.0,0.3571428571428571,0.0,0.0,160,1,0,0
0.011128775834658189,0.14285714285714285,0.0,0.0,200,1,32,0
0.08585055643879173,0.07142857142857142,0.0,0.23287671232876714,97,0,16,0
0.001589825119236884,0.21428571428571427,0.0,0.0,89,0,8,1
0.012718600953895072,0.6428571428571428,0.0,0.24657534246575344,225,1,11,1
0.001589825119236884,0.9285714285714286,0.0,0.0,50,0,12,0
0.030206677265500796,0.0,0.3333333333333333,0.0,125,0,2,1
0.014308426073131956,0.21428571428571427,0.0,0.20273972602739726,149,1,96,0
0.001589825119236884,0.0,0.0,0.4904109589041096,200,2,6,0
0.001589825119236884,0.4285714285714286,0.0,0.0,60,0,12,0
0.017488076311605726,0.07142857142857142,0.0,0.0,200,1,20,0
0.0,0.2857142857142857,0.0,0.0,65,2,2,1
0.003179650238473768,0.14285714285714285,0.3333333333333333,0.0,55,0,4,1
0.004769475357710652,0.4285714285714286,1.0,0.6493150684931507,78,1,15,0
0.004769475357710652,0.2857142857142857,0.0,0.0,275,1,12,0
0.007949125596184421,0.6428571428571428,0.3333333333333333,0.0,140,0,12,0
0.05882352941176471,0.2857142857142857,0.0,0.5780821917808219,214,1,24,0
0.007949125596184421,0.0,0.0,0.8986301369863013,65,0,56,2
0.004769475357710652,0.07142857142857142,0.0,0.0,75,1,22,0
0.06836248012718601,0.07142857142857142,0.3333333333333333,0.9260273972602739,95,1,54,0
0.21621621621621623,0.0,0.0,0.13972602739726028,111,0,7,1
0.009538950715421305,0.2857142857142857,0.0,0.0,210,1,102,1
0.0397456279809221,0.07142857142857142,0.0,0.0,100,0,28,1
0.017488076311605726,0.0,0.3333333333333333,0.9123287671232877,145,1,123,0
0.004769475357710652,1.0,0.0,0.019178082191780823,50,1,21,0
0.0,0.14285714285714285,0.0,0.0,280,1,68,1
0.003179650238473768,0.07142857142857142,0.0,0.0,136,1,13,0
0.015898251192368842,0.14285714285714285,0.0,0.6164383561643836,585,1,32,0
0.001589825119236884,0.07142857142857142,0.0,0.0,200,1,56,2
0.031796502384737683,0.14285714285714285,0.0,0.0,180,1,12,0
0.13036565977742448,0.0,0.0,0.06027397260273973,56,1,54,0
0.014308426073131956,0.07142857142857142,0.0,0.7342465753424657,795,1,28,1
0.030206677265500796,0.07142857142857142,0.0,0.8493150684931506,135,1,56,2
0.020667726550079493,0.07142857142857142,0.0,0.0,80,1,56,2
0.0,0.14285714285714285,0.6666666666666667,0.17534246575342466,110,0,2,1
0.009538950715421305,0.0,0.0,0.0,50,1,23,1
0.004769475357710652,0.14285714285714285,0.0,0.526027397260274,298,1,34,0
0.02384737678855326,0.07142857142857142,0.0,0.0,55,0,30,1
0.0,0.07142857142857142,0.0,0.0,110,0,14,1
0.0,0.07142857142857142,0.0,0.0,145,1,6,0
0.015898251192368842,0.07142857142857142,0.0,0.0,87,0,43,1
0.03656597774244833,0.14285714285714285,0.0,0.005479452054794521,100,1,73,0
0.08585055643879173,0.0,0.0,0.0,125,1,68,1
0.109697933227345,0.14285714285714285,0.0,0.049315068493150684,115,1,23,1
0.001589825119236884,0.2857142857142857,0.0,0.030136986301369864,50,0,12,0
0.0,0.6428571428571428,0.6666666666666667,0.24383561643835616,43,0,104,3
0.004769475357710652,0.0,0.6666666666666667,0.9643835616438357,449,1,23,1
0.028616852146263912,0.0,0.3333333333333333,0.936986301369863,26,2,133,4
0.007949125596184421,0.07142857142857142,0.3333333333333333,0.0,110,0,12,0
0.0,0.2857142857142857,0.0,0.0,32,0,21,0
0.001589825119236884,0.2857142857142857,0.0,0.0,149,1,13,0
0.06518282988871224,0.07142857142857142,0.0,0.38904109589041097,130,1,73,0
0.003179650238473768,0.14285714285714285,0.0,0.0,75,0,49,2
0.003179650238473768,0.07142857142857142,0.0,0.0,350,1,11,1
0.004769475357710652,0.07142857142857142,0.0,0.0,62,0,13,0
0.004769475357710652,0.14285714285714285,0.0,0.0,110,1,19,1
0.011128775834658189,0.0,0.0,0.0,80,0,30,1
0.022257551669316377,0.0,0.0,0.0,120,0,26,1
0.006359300476947536,0.0,0.0,0.0,57,0,15,0
0.020667726550079493,0.07142857142857142,0.0,0.008219178082191782,239,1,19,1
0.0985691573926868,0.0,0.0,0.1589041095890411,100,0,2,1
0.06359300476947537,0.3571428571428571,0.0,0.7561643835616438,500,1,14,1
